Ref,Val,Package,PosX,PosY,Rot,Side
C10,10uF,C_0805,7.110000,6.950000,180.000000,bottom
C13,10uF,C_0805,10.660000,14.120000,180.000000,bottom
C14,470p,C_0805,14.320000,5.788000,270.000000,bottom
C16,NI,C_0603,12.560000,5.470000,270.000000,bottom
C21,1uF,C_0603,20.162000,16.456000,0.000000,bottom
C37,1uF,C_0603,12.730000,29.550000,0.000000,bottom
C41,1uF,C_0603,46.324000,39.316000,270.000000,bottom
C47,0.1uF,C_0603,34.900000,13.300000,0.000000,bottom
C48,0.1uF,C_0603,35.600000,15.300000,180.000000,bottom
C49,0.1uF,C_0603,41.400000,14.000000,0.000000,bottom
C51,0.1uF,C_0603,45.550000,13.916000,0.000000,bottom
C52,1uF,C_0603,49.626000,39.316000,90.000000,bottom
C54,NI,C_0603,53.660000,13.620000,180.000000,bottom
C55,10uF,C_0805,32.354000,19.758000,180.000000,bottom
C57,10uF,C_0805,32.100000,31.696000,180.000000,bottom
C58,10uF,C_0805,42.510000,27.370000,270.000000,bottom
C59,10uF,C_0805,46.980000,34.990000,90.000000,bottom
C60,10uF,C_0805,40.710000,24.770000,90.000000,bottom
C61,10uF,C_0805,37.120000,35.010000,90.000000,bottom
C63,1uF,C_0603,41.500000,16.150000,270.000000,bottom
C64,1uF,C_0603,51.404000,22.806000,0.000000,bottom
C65,1uF,C_0603,31.592000,25.600000,180.000000,bottom
C66,1uF,C_0603,38.750000,16.600000,270.000000,bottom
C67,1uF,C_0603,52.420000,24.584000,0.000000,bottom
C68,1uF,C_0603,51.404000,27.378000,0.000000,bottom
C69,1uF,C_0603,45.816000,16.202000,270.000000,bottom
C71,22uF,C_1206,58.516000,50.238000,90.000000,bottom
C72,1uF,C_0603,39.310000,35.010000,90.000000,bottom
C73,1uF,C_0603,42.700000,35.748000,90.000000,bottom
C74,1uF,C_0603,43.276000,16.214000,270.000000,bottom
C76,22uF,C_1206,56.230000,50.238000,90.000000,bottom
C77,1uF,C_0603,34.150000,35.030000,90.000000,bottom
C78,22uF,C_1206,53.944000,50.238000,90.000000,bottom
C80,1uF,C_0603,50.170000,34.850000,90.000000,bottom
C81,22uF,C_1206,51.658000,50.238000,90.000000,bottom
C82,1uF,C_0603,33.370000,15.960000,270.000000,bottom
C84,22uF,C_1206,49.372000,50.238000,90.000000,bottom
C85,1uF,C_0603,45.140000,34.820000,90.000000,bottom
C86,1uF,C_0603,51.404000,21.028000,0.000000,bottom
C87,1uF,C_0603,48.356000,15.948000,270.000000,bottom
C88,1uF,C_0603,32.410000,27.720000,180.000000,bottom
C89,1uF,C_0603,32.354000,22.806000,180.000000,bottom
C92,1uF,C_0603,51.404000,31.442000,0.000000,bottom
C93,1uF,C_0603,32.354000,29.918000,180.000000,bottom
C98,1uF,C_0603,54.464000,29.918000,180.000000,bottom
C99,1uF,C_0603,54.440000,26.108000,180.000000,bottom
C100,1uF,C_0603,62.580000,24.838000,270.000000,bottom
C101,1uF,C_0603,61.818000,21.282000,90.000000,bottom
C102,0.1uF,C_0603,62.834000,40.078000,90.000000,bottom
C104,1uF,C_0603,60.660000,39.870000,270.000000,bottom
C106,3.6p,C_0805,71.800000,12.646000,270.000000,bottom
C107,3.6p,C_0805,68.300000,12.000000,270.000000,bottom
C108,3.6p,C_0805,64.800000,12.000000,270.000000,bottom
C109,3.6p,C_0805,61.250000,12.050000,270.000000,bottom
C110,1uF,C_0603,71.470000,43.888000,180.000000,bottom
R3,1,R_0603,10.120000,39.310000,270.000000,bottom
R4,2k 1%,R_0603,9.810000,22.840000,90.000000,bottom
R12,910,R_0603,10.460000,10.540000,135.000000,bottom
R17,20k,R_0603,14.050000,8.950000,90.000000,bottom
R19,NI,R_0603,12.520000,8.220000,90.000000,bottom
R28,2M,R_0603,20.140000,14.870000,180.000000,bottom
R78,1,R_0603,52.420000,46.428000,270.000000,bottom
R79,1,R_0603,50.896000,46.428000,270.000000,bottom
R80,1,R_0603,49.372000,46.428000,270.000000,bottom
R86,910,R_0603,57.560000,40.820000,90.000000,bottom
R90,10k,R_0603,58.770000,28.902000,180.000000,bottom
R91,10k,R_0603,58.262000,24.076000,180.000000,bottom
C1,10uF,C_0805,9.660000,47.220000,270.000000,top
C2,22uF,C_1206,7.460000,48.120000,270.000000,top
C3,15p,C_0603,12.760000,41.420000,0.000000,top
C4,470p,C_0805,12.850000,43.000000,0.000000,top
C5,2.2p,C_0603,7.480000,16.610000,0.000000,top
C6,10uF,C_0805,8.560000,30.770000,0.000000,top
C7,1uF,C_0603,14.535000,44.620000,0.000000,top
C8,1uF,C_0603,17.035000,47.045000,180.000000,top
C9,NI,C_0603,16.950000,49.820000,180.000000,top
C11,0.1uF,C_0603,7.510000,6.870000,180.000000,top
C12,0.1uF,C_0603,11.780000,14.424000,180.000000,top
C15,15p,C_0603,28.985000,49.145000,270.000000,top
C17,NI,C_0603,14.310000,37.140000,270.000000,top
C18,3..10p,C_Trimmer_Murata_TZC3,25.550000,51.530000,180.000000,top
C19,1uF,C_0603,23.460000,19.020000,180.000000,top
C20,1uF,C_0603,23.650000,4.980000,180.000000,top
C22,1uF,C_0603,20.380000,15.350000,0.000000,top
C23,1uF,C_0603,20.480000,8.450000,0.000000,top
C24,10uF,C_0805,28.960000,35.220000,270.000000,top
C25,0.1uF,C_0603,27.160000,37.020000,225.000000,top
C26,0.1uF,C_0603,25.970000,48.130000,0.000000,top
C27,6.2p,C_0603,17.460000,17.345000,270.000000,top
C28,6.2p,C_0603,17.400000,6.540000,270.000000,top
C29,0.1uF,C_0603,22.260000,49.020000,180.000000,top
C30,1uF,C_0603,25.410000,37.220000,45.000000,top
C31,0.1uF,C_0603,15.460000,41.720000,90.000000,top
C32,1uF,C_0603,27.810000,39.670000,45.000000,top
C33,10uF,C_0805,10.060000,51.720000,180.000000,top
C34,15p,C_0603,26.860000,13.350000,270.000000,top
C35,15p,C_0603,26.870000,10.420000,90.000000,top
C36,0.1uF,C_0603,16.560000,38.420000,270.000000,top
C38,2.2p,C_0603,28.500000,13.330000,270.000000,top
C39,2.2p,C_0603,28.500000,10.420000,90.000000,top
C40,10uF,C_0805,32.535000,51.395000,270.000000,top
C42,10uF,C_0805,30.735000,51.395000,270.000000,top
C43,1uF,C_0603,42.770000,44.370000,270.000000,top
C44,1uF,C_0603,38.270000,49.980000,90.000000,top
C45,1uF,C_0603,41.050000,49.210000,90.000000,top
C46,0.1uF,C_0603,42.990000,52.170000,0.000000,top
C50,0.1uF,C_0603,38.170000,46.430000,270.000000,top
C53,0.1uF,C_0603,46.910000,43.320000,180.000000,top
C56,10uF,C_0805,71.760000,25.150000,0.000000,top
C62,10uF,C_0805,67.250000,47.070000,180.000000,top
C70,10uF,C_0805,70.590000,49.720000,270.000000,top
C75,10uF,C_0805,63.340000,50.880000,270.000000,top
C79,10uF,C_0805,66.530000,26.950000,180.000000,top
C83,10uF,C_0805,65.150000,50.880000,90.000000,top
C90,1uF,C_0603,55.860000,15.570000,0.000000,top
C91,10uF,C_0805,56.960000,18.050000,0.000000,top
C94,10uF,C_0805,62.420000,47.710000,0.000000,top
C95,10uF,C_0805,64.980000,33.810000,180.000000,top
C96,1uF,C_0603,47.330000,50.470000,270.000000,top
C97,10uF,C_0805,7.835000,5.195000,180.000000,top
C103,47p,C_0603,66.085000,39.945000,270.000000,top
C105,47p,C_0603,67.460000,39.945000,270.000000,top
C111,1uF,C_0603,69.390000,37.500000,180.000000,top
C112,10nF,C_0603,50.310000,48.920000,270.000000,top
D1,BAV99,SOT-23,13.560000,49.820000,180.000000,top
D2,BAV99,SOT-23,12.460000,33.920000,0.000000,top
D3,red,LED_0805,49.450000,42.850000,90.000000,top
D4,green,LED_0805,19.850000,22.560000,90.000000,top
D5,BAV99,SOT-23,71.860000,16.520000,270.000000,top
D6,BAV99,SOT-23,68.260000,16.520000,270.000000,top
D7,BAV99,SOT-23,64.660000,16.520000,270.000000,top
D8,BAV99,SOT-23,61.060000,16.520000,270.000000,top
J1,Conn_Coaxial,Molex_SMA_Jack_Edge_Mount,0.760000,42.220000,0.000000,top
J2,Conn_Coaxial,Molex_SMA_Jack_Edge_Mount,0.760000,14.620000,0.000000,top
J12,USB_OTG,USB_Micro-B,74.800000,40.400000,90.000000,top
L1,560n,Neosid_Inductor_SM-NE29_SMD1008,19.960000,17.920000,90.000000,top
L2,560n,Neosid_Inductor_SM-NE29_SMD1008,19.670000,6.010000,90.000000,top
L3,560n,Neosid_Inductor_SM-NE29_SMD1008,27.260000,16.570000,180.000000,top
L4,560n,Neosid_Inductor_SM-NE29_SMD1008,27.360000,7.120000,180.000000,top
L5,BLM21PG221,R_0805,31.460000,37.920000,180.000000,top
L6,BLM21AG102,R_0805,46.760000,45.120000,180.000000,top
L7,BLM21AG102,R_0805,14.010000,5.870000,90.000000,top
L8,BLM21AG102,R_0805,71.440000,47.000000,180.000000,top
L9,BLM21PG221,R_0805,68.350000,25.130000,0.000000,top
L11,BLM21AG102,R_0805,61.530000,50.920000,90.000000,top
L12,BLM21PG221,R_0805,66.940000,35.760000,180.000000,top
L13,BLM21AG102,R_0805,10.610000,5.845000,90.000000,top
L14,BLM21AG102,R_0805,69.160000,40.080000,90.000000,top
Q1,BC846,SOT-23,23.480000,16.590000,180.000000,top
Q2,BC846,SOT-23,23.670000,7.380000,180.000000,top
Q3,BC846,SOT-23,25.510000,22.570000,270.000000,top
R1,49.9 1%,R_1206,7.810000,42.320000,0.000000,top
R2,1,R_0603,10.360000,39.220000,270.000000,top
R5,10,R_0603,10.010000,49.820000,0.000000,top
R6,49.9 1%,R_1206,7.960000,14.370000,180.000000,top
R7,82,R_0603,12.335000,45.520000,270.000000,top
R8,82,R_0603,14.335000,46.220000,180.000000,top
R9,910,R_0603,12.760000,38.720000,90.000000,top
R10,10,R_0603,16.935000,48.420000,0.000000,top
R11,270,R_0603,17.810000,29.520000,135.000000,top
R13,20k,R_0603,15.810000,11.945000,90.000000,top
R14,390,R_0603,15.810000,6.670000,90.000000,top
R15,82,R_0603,31.960000,48.845000,0.000000,top
R16,82,R_0603,15.760000,35.670000,270.000000,top
R20,20k,R_0603,14.250000,14.880000,90.000000,top
R21,270,R_0603,15.910000,14.590000,270.000000,top
R22,200,R_0603,17.420000,11.960000,90.000000,top
R23,200,R_0603,15.810000,9.320000,90.000000,top
R25,470 1%,R_0603,25.470000,12.030000,90.000000,top
R26,240 1%,R_0603,23.010000,21.070000,90.000000,top
R27,910,R_0603,26.210000,19.470000,90.000000,top
R29,5.1k,R_0603,16.610000,22.070000,270.000000,top
R30,240 1%,R_0603,17.435000,14.595000,270.000000,top
R31,240 1%,R_0603,17.420000,9.330000,90.000000,top
R32,8.2k,R_0603,17.680000,51.830000,270.000000,top
R33,10nF,C_0603,15.560000,52.520000,180.000000,top
R34,240 1%,R_0603,34.860000,13.190000,0.000000,top
R35,1,R_0603,31.380000,10.990000,270.000000,top
R36,24.9k 1%,R_0603,30.480000,14.750000,0.000000,top
R37,470 1%,R_0603,49.835000,8.595000,90.000000,top
R38,240 1%,R_0603,48.385000,8.595000,90.000000,top
R39,240 1%,R_0603,46.960000,8.595000,90.000000,top
R40,240 1%,R_0603,45.510000,8.595000,90.000000,top
R41,240 1%,R_0603,44.060000,8.595000,90.000000,top
R42,240 1%,R_0603,42.610000,8.595000,90.000000,top
R43,240 1%,R_0603,41.160000,8.595000,90.000000,top
R44,240 1%,R_0603,39.710000,8.595000,90.000000,top
R45,240 1%,R_0603,38.260000,8.595000,90.000000,top
R46,240 1%,R_0603,36.810000,8.595000,90.000000,top
R47,240 1%,R_0603,35.360000,8.595000,90.000000,top
R48,240 1%,R_0603,33.910000,8.595000,90.000000,top
R49,10k,R_0603,46.690000,39.350000,90.000000,top
R50,470 1%,R_0603,49.835000,11.195000,90.000000,top
R51,470 1%,R_0603,48.385000,11.195000,90.000000,top
R52,470 1%,R_0603,46.935000,11.195000,90.000000,top
R53,470 1%,R_0603,45.485000,11.195000,90.000000,top
R54,470 1%,R_0603,44.035000,11.195000,90.000000,top
R55,470 1%,R_0603,42.585000,11.195000,90.000000,top
R56,470 1%,R_0603,41.135000,11.195000,90.000000,top
R57,470 1%,R_0603,39.685000,11.195000,90.000000,top
R58,470 1%,R_0603,38.235000,11.195000,90.000000,top
R59,470 1%,R_0603,36.785000,11.195000,90.000000,top
R60,470 1%,R_0603,35.335000,11.195000,90.000000,top
R61,470 1%,R_0603,33.910000,11.195000,90.000000,top
R62,10k,R_0603,44.200000,44.420000,90.000000,top
R63,910,R_0603,22.260000,23.270000,0.000000,top
R64,15,R_0603,46.560000,52.680000,180.000000,top
R65,240 1%,R_0603,29.160000,21.620000,270.000000,top
R66,68,R_0603,40.270000,52.140000,180.000000,top
R67,2M,R_0603,39.670000,49.210000,270.000000,top
R68,NI,R_0603,42.680000,38.220000,180.000000,top
R69,10k,R_0603,39.690000,46.390000,270.000000,top
R70,68,R_0603,40.150000,43.700000,270.000000,top
R71,82,R_0603,38.680000,43.720000,270.000000,top
R72,10k,R_0603,49.870000,39.350000,90.000000,top
R73,24.9k 1%,R_0603,46.890000,47.550000,270.000000,top
R74,24.9k 1%,R_0603,46.860000,41.920000,180.000000,top
R75,5.1k,R_0603,51.490000,40.070000,90.000000,top
R76,5.1k,R_0603,18.160000,22.070000,90.000000,top
R77,68,R_0603,54.320000,32.820000,90.000000,top
R81,7.5k,R_0603,68.310000,28.540000,0.000000,top
R82,5.1k,R_0603,65.730000,28.580000,0.000000,top
R83,68,R_0603,56.435000,9.645000,90.000000,top
R84,68,R_0603,53.535000,9.645000,90.000000,top
R85,10,R_0603,54.985000,9.645000,90.000000,top
R87,68,R_0603,61.580000,34.460000,0.000000,top
R88,2k 1%,R_0603,54.985000,29.695000,180.000000,top
R89,2k 1%,R_0603,54.750000,25.460000,180.000000,top
R92,15,R_0603,66.760000,42.560000,180.000000,top
R93,15,R_0603,66.760000,44.040000,180.000000,top
R94,24.9k 1%,R_0603,70.080000,14.240000,90.000000,top
R95,24.9k 1%,R_0603,66.580000,14.270000,90.000000,top
R96,24.9k 1%,R_0603,63.110000,14.245000,90.000000,top
R97,24.9k 1%,R_0603,59.560000,14.245000,90.000000,top
R98,75k 1%,R_0805,71.770000,12.920000,90.000000,top
R99,75k 1%,R_0805,68.260000,12.160000,90.000000,top
R100,75k 1%,R_0805,64.800000,12.150000,90.000000,top
R101,75k 1%,R_0805,61.260000,12.170000,90.000000,top
R102,470 1%,R_0603,70.070000,10.640000,90.000000,top
R103,470 1%,R_0603,66.610000,10.210000,90.000000,top
R104,470 1%,R_0603,63.150000,10.190000,90.000000,top
R105,470 1%,R_0603,59.585000,10.295000,90.000000,top
RN1,150,R_Array_Convex_4x0603,31.610000,46.120000,0.000000,top
RN2,150,R_Array_Convex_4x0603,20.610000,31.720000,0.000000,top
RN3,150,R_Array_Convex_4x0603,31.710000,41.820000,315.000000,top
RN4,150,R_Array_Convex_4x0603,24.660000,33.720000,0.000000,top
RN5,150,R_Array_Convex_4x0603,57.735000,32.520000,270.000000,top
RN6,150,R_Array_Convex_4x0603,58.560000,27.670000,180.000000,top
RN7,150,R_Array_Convex_4x0603,58.810000,22.295000,180.000000,top
RV18,20k,Potentiometer_Trimmer_Vishay_TS53YJ,11.700000,19.470000,270.000000,top
RV24,1k,Potentiometer_Trimmer_Vishay_TS53YJ,21.470000,11.910000,0.000000,top
U1,AD8009ARZ,SOIC-8_3.9x4.9mm_Pitch1.27mm,10.310000,10.420000,180.000000,top
U2,AD9288BST-40,LQFP-48_7x7mm_Pitch0.5mm,22.085000,42.470000,315.000000,top
U3,AT45DB041D-SU,SOIC-8_3.9x4.9mm_Pitch1.27mm,13.210000,26.760000,90.000000,top
U4,LP2985-1.8,SOT-23-5,20.350000,51.750000,180.000000,top
U5,XC6SLXN-TQG144,TQFP-144_20x20mm_Pitch0.5mm,41.810000,25.470000,90.000000,top
U6,74LVC1GU04,SOT-23-5,35.660000,50.220000,270.000000,top
U7,74LVC2G14,SOT-23-6,55.160000,12.870000,270.000000,top
U8,TPS60403_DBV_5,SOT-23-5,67.860000,51.020000,270.000000,top
U9,TPS62200DBV,SOT-23-5,67.260000,31.090000,0.000000,top
U10,LDK130-08_SOT23_SOT353,SOT-23-5,53.360000,49.270000,270.000000,top
U11,FT232RL,SSOP-28_5.3x10.2mm_Pitch0.65mm,59.860000,40.820000,90.000000,top
X1,VTCXO-14,Crystal_SMD_SeikoEpson_TSX3225-4pin_3.2x2.5mm,43.935000,48.620000,90.000000,top
